Iteration limit exceeded for s=8.9.
Iteration limit exceeded for s=8.8.
Iteration limit exceeded for s=8.7.
Iteration limit exceeded for s=8.6.
Iteration limit exceeded for s=8.5.
Age (Myr) | Entropy (k_B/B) | Radius (R_Earth) | Mass (M_Earth) | Delta-M (M_Earth) | Atm Frac | T_eff
3859.79 6.83287 3.07435 7.82449 1.12602e-05 0.0797988 119.809
3906.06 6.82287 3.0679 7.82448 1.13903e-05 0.0797975 118.868
3953.76 6.81287 3.06142 7.82447 1.15108e-05 0.0797961 117.953
4003.02 6.80287 3.05503 7.82446 1.1645e-05 0.0797948 117.006
4053.84 6.79287 3.04877 7.82445 1.17682e-05 0.0797934 116.09
4106.25 6.78287 3.04244 7.82443 1.18861e-05 0.079792 115.19
4160.32 6.77287 3.03632 7.82442 1.20047e-05 0.0797906 114.29
4216.13 6.76287 3.03028 7.82441 1.213e-05 0.0797891 113.378
4273.7 6.75287 3.02414 7.8244 1.22475e-05 0.0797877 112.487
4333.12 6.74287 3.01785 7.82438 1.23663e-05 0.0797863 111.594
4394.44 6.73287 3.01201 7.82437 1.24822e-05 0.0797848 110.707
4457.67 6.72287 3.00609 7.82436 1.25866e-05 0.0797833 109.851
4522.85 6.71287 3.00028 7.82435 1.26883e-05 0.0797818 109
4590.16 6.70287 2.99447 7.82433 1.28094e-05 0.0797803 108.111
4659.52 6.69287 2.98851 7.82432 1.29003e-05 0.0797788 107.285
4731.18 6.68287 2.9825 7.82431 1.30194e-05 0.0797773 106.401
4831.18 6.68284 2.98248 7.81807 0.00624202 0.0790425 105.568
4931.18 6.68172 2.98187 7.81791 0.000154552 0.0790243 105.562
5005.3 6.67172 2.97619 7.8179 1.25364e-05 0.0790229 105.506
5081.86 6.66172 2.97059 7.81789 1.26533e-05 0.0790214 104.64
5160.83 6.65172 2.96495 7.81787 1.27542e-05 0.0790199 103.808
5242.3 6.64172 2.95939 7.81786 1.28508e-05 0.0790184 102.985
5326.23 6.63172 2.95377 7.81785 1.29295e-05 0.0790168 102.198
5412.9 6.62172 2.94798 7.81783 1.30345e-05 0.0790153 101.361
5502.29 6.61172 2.94241 7.81782 1.31178e-05 0.0790137 100.564
5594.4 6.60172 2.93711 7.81781 1.31899e-05 0.0790122 99.7908
5689.43 6.59172 2.93175 7.8178 1.32779e-05 0.0790106 98.9903
5787.39 6.58172 2.92639 7.81778 1.33507e-05 0.0790091 98.2176
5887.39 6.57184 2.92124 7.81777 1.34456e-05 0.0790075 97.4052
5987.39 6.56225 2.91607 7.81775 1.35171e-05 0.0790059 96.6439
6087.39 6.55294 2.91085 7.81774 1.35871e-05 0.0790043 95.9028
6187.39 6.5439 2.90601 7.81773 1.36466e-05 0.0790027 95.1964
6287.39 6.5351 2.90163 7.81771 1.37009e-05 0.0790011 94.5181
6387.39 6.52653 2.89719 7.8177 1.37466e-05 0.0789994 93.8728
6487.39 6.51818 2.89291 7.81769 1.37894e-05 0.0789978 93.246
6587.39 6.51005 2.88871 7.81767 1.38491e-05 0.0789962 92.6054
6687.39 6.50211 2.88477 7.81766 1.3885e-05 0.0789945 92.0184
6787.39 6.49438 2.88073 7.81764 1.39436e-05 0.0789929 91.4082
6887.39 6.48682 2.87674 7.81763 1.3973e-05 0.0789913 90.8569
6987.39 6.4868 2.87674 7.81146 0.00617524 0.0782632 90.3449
7087.39 6.48679 2.87672 7.80534 0.00611349 0.0775412 90.3151
7187.39 6.47941 2.87291 7.80533 1.35792e-05 0.0775396 90.3366
7287.39 6.47939 2.87289 7.79928 0.00605222 0.0768238 89.7753
7387.39 6.47218 2.86933 7.79926 1.3427e-05 0.0768222 89.7975
7487.39 6.46513 2.86591 7.79925 1.34526e-05 0.0768206 89.3013
7587.39 6.45823 2.86253 7.79924 1.34985e-05 0.076819 88.7819
7687.39 6.45147 2.85917 7.79922 1.35268e-05 0.0768174 88.3008
7787.39 6.44485 2.85597 7.79921 1.35729e-05 0.0768158 87.7998
7887.39 6.43837 2.85283 7.79919 1.35945e-05 0.0768142 87.3481
7987.39 6.432 2.84977 7.79918 1.36044e-05 0.0768126 86.9234
8087.39 6.42576 2.84676 7.79917 1.36311e-05 0.076811 86.4799
8187.39 6.41964 2.84364 7.79915 1.36636e-05 0.0768094 86.0351
8287.39 6.41363 2.84072 7.79914 1.36668e-05 0.0768077 85.6425
8387.39 6.40772 2.83792 7.79913 1.3677e-05 0.0768061 85.2472
8487.39 6.40193 2.83516 7.79911 1.37192e-05 0.0768045 84.8098
8587.39 6.39623 2.83257 7.7991 1.37215e-05 0.0768029 84.4408
8687.39 6.39063 2.82992 7.79909 1.37411e-05 0.0768012 84.0526
8787.39 6.38513 2.8273 7.79907 1.37661e-05 0.0767996 83.6619
8887.39 6.3797 2.82486 7.79906 1.37481e-05 0.076798 83.3422
8987.39 6.37969 2.82486 7.79307 0.00598952 0.0760884 82.9716
9087.39 6.37437 2.82235 7.79305 1.36276e-05 0.0760868 82.9516
9187.39 6.36913 2.8199 7.79304 1.36306e-05 0.0760852 82.6146
9287.39 6.36396 2.81749 7.79303 1.36316e-05 0.0760836 82.2862
9387.39 6.35888 2.81515 7.79301 1.36484e-05 0.076082 81.9393
9487.39 6.35887 2.81513 7.78708 0.00592908 0.0753785 81.5864
9587.39 6.35886 2.81513 7.78122 0.00586979 0.074681 81.6198
9687.39 6.35885 2.81512 7.7754 0.00581109 0.0739895 81.6003
9787.39 6.35385 2.81268 7.77539 1.32201e-05 0.0739879 81.6352
9887.39 6.34893 2.81041 7.77538 1.32423e-05 0.0739863 81.2965
9987.39 6.34408 2.80821 7.77536 1.32609e-05 0.0739847 80.9692
10087.4 6.3393 2.80607 7.77535 1.32495e-05 0.0739831 80.6923
10187.4 6.33459 2.80383 7.77534 1.32804e-05 0.0739816 80.3558
10287.4 6.32995 2.8017 7.77532 1.32813e-05 0.07398 80.0681
10387.4 6.32536 2.79964 7.77531 1.32785e-05 0.0739784 79.7906
10487.4 6.32085 2.79771 7.7753 1.33031e-05 0.0739768 79.4762
10587.4 6.31639 2.79615 7.77528 1.33101e-05 0.0739752 79.1932
10687.4 6.31199 2.79419 7.77527 1.33142e-05 0.0739736 78.9205
10787.4 6.30765 2.79221 7.77526 1.33289e-05 0.0739721 78.6329
10887.4 6.30336 2.79032 7.77524 1.33014e-05 0.0739705 78.4107
10987.4 6.29912 2.78838 7.77523 1.33067e-05 0.0739689 78.1439
11087.4 6.29494 2.7865 7.77522 1.33359e-05 0.0739673 77.8454
11187.4 6.29081 2.78479 7.7752 1.33219e-05 0.0739657 77.6135
11287.4 6.28673 2.78283 7.77519 1.33187e-05 0.0739641 77.3702
11387.4 6.28269 2.78105 7.77518 1.33207e-05 0.0739625 77.1206
11487.4 6.27871 2.77931 7.77516 1.33255e-05 0.073961 76.8712
11587.4 6.27476 2.7776 7.77515 1.33086e-05 0.0739594 76.6562
11687.4 6.27087 2.77592 7.77514 1.3316e-05 0.0739578 76.4092
11787.4 6.26702 2.77424 7.77512 1.33268e-05 0.0739562 76.1605
11887.4 6.26322 2.77263 7.77511 1.33377e-05 0.0739546 75.9144
11987.4 6.25946 2.77099 7.7751 1.33308e-05 0.073953 75.6967
12087.4 6.25574 2.76944 7.77508 1.33271e-05 0.0739514 75.477
12187.4 6.25205 2.76778 7.77507 1.32996e-05 0.0739499 75.2939
12287.4 6.24841 2.76624 7.77506 1.33112e-05 0.0739483 75.0573
12387.4 6.24481 2.76465 7.77504 1.33184e-05 0.0739467 74.8301
12487.4 6.2448 2.76465 7.7693 0.00574939 0.0732614 74.6451
12587.4 6.24123 2.76321 7.76928 1.32055e-05 0.0732598 74.6324
12687.4 6.24123 2.76319 7.76359 0.00569176 0.0725804 74.409
12787.4 6.2377 2.7617 7.76358 1.30879e-05 0.0725788 74.4497
12887.4 6.23421 2.76026 7.76356 1.31044e-05 0.0725773 74.2192
12987.4 6.23075 2.75877 7.76355 1.30912e-05 0.0725757 74.0334
13087.4 6.22733 2.75739 7.76354 1.30857e-05 0.0725741 73.8385
13187.4 6.22395 2.75594 7.76353 1.31039e-05 0.0725726 73.6131
13287.4 6.22059 2.75456 7.76351 1.3088e-05 0.072571 73.4373
13387.4 6.21727 2.75313 7.7635 1.30811e-05 0.0725694 73.2511
13487.4 6.21398 2.75178 7.76349 1.30856e-05 0.0725679 73.0507
13587.4 6.21072 2.75029 7.76347 1.30677e-05 0.0725663 72.8841
13687.4 6.2075 2.74908 7.76346 1.30719e-05 0.0725648 72.6874
13787.4 6.2043 2.74778 7.76345 1.3052e-05 0.0725632 72.5281
13887.4 6.20113 2.74646 7.76343 1.30763e-05 0.0725616 72.3087
13987.4 6.19799 2.74509 7.76342 1.3035e-05 0.0725601 72.1818
14087.4 6.19487 2.74384 7.76341 1.30305e-05 0.0725585 72.0053
